YYYY-MM-DD-HH:MM:SS;FT0101[l/m];FT0401[m3/h];PT0101[Bar];PT0102[Bar];PT0201[Bar];PT0202[Bar];PT0301[Bar];PT0302[Bar];PT0303[Bar];CV0201[%];PT0203[Bar];PT0301[Bar];act_mode3;act_mode1;act_mode4;p;t_w[K];speed[RPM];outlet_pressure[Bar];p_lo_min[W];p_lo_max[W];DBB_ANTI_CYCLING_TRI;DBB_ANTI_CYCLING_TIM;equal_period_count;time_in_stop;last_time_in_stop;speed_avedev;M2_warning_out;M2_alarm_out;M2_reset_out;M2_cntCycles;M2_pumpToff;M2_pumpToffAvg;M2_pumpToffVar;M2_algState;M3_warning_out;M3_alarm_out;M3_reset_out;M3_cumVol;M3_edgeType;M3_edgeDetectionStat;M3_maxVol_warning;M3_maxVol_alarm;M3_Tevent;M2_cumVol;M3_qAvg;pump_output_control_;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_dpd;M2_PlumbingCheck_fla;M2_PlumbingWarning;FT0106;PT0106;FT0103;FT0104;FT0105;PV0106;SC0401;M2_stp_alg
2023-09-18 11:31:23:770;7.81; 0.00; 0.000; 3.97; 3.87; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 384.000; 293.02; 5063.00; 3.995; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 54.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:23:890;7.81; 0.00; 0.000; 3.98; 3.87; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 384.000; 293.02; 5063.00; 3.995; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 54.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:24:010;7.82; 0.00; 0.000; 3.97; 3.86; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 384.000; 293.02; 5063.00; 4.008; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 57.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:24:130;7.83; 0.00; 0.000; 3.98; 3.87; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 384.000; 293.02; 5063.00; 4.008; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 57.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:24:250;7.83; 0.00; 0.000; 3.97; 3.86; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 384.000; 293.02; 5063.00; 4.008; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 57.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:24:370;7.84; 0.00; 0.000; 3.97; 3.86; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 384.000; 293.02; 5063.00; 4.008; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 57.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:24:490;7.84; 0.00; 0.000; 3.98; 3.87; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 384.000; 293.02; 5063.00; 3.999; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 53.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:24:610;7.85; 0.00; 0.000; 3.96; 3.84; 3.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 384.000; 293.02; 5063.00; 3.999; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 53.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:24:730;7.85; 0.00; 0.000; 3.99; 3.88; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 384.000; 293.02; 5063.00; 3.999; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 53.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.98; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:24:850;7.84; 0.00; 0.000; 3.97; 3.85; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 384.000; 293.02; 5063.00; 3.999; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 53.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:24:970;7.84; 0.00; 0.000; 3.98; 3.87; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 4.011; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 53.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:25:090;7.82; 0.00; 0.000; 3.98; 3.86; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 3.990; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 63.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:25:210;7.81; 0.00; 0.000; 3.97; 3.86; 3.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 4.007; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 66.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:25:330;7.80; 0.00; 0.000; 3.97; 3.87; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 4.007; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 66.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:25:450;7.80; 0.00; 0.000; 3.98; 3.86; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5086.00; 3.998; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 66.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:25:570;7.78; 0.00; 0.000; 3.97; 3.86; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5086.00; 3.998; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 66.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:25:690;7.79; 0.00; 0.000; 3.97; 3.86; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 3.995; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 71.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:25:810;7.78; 0.00; 0.000; 3.98; 3.87; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 3.995; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 71.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:25:930;7.79; 0.00; 0.000; 3.97; 3.86; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 3.995; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 71.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:26:050;7.81; 0.00; 0.000; 3.98; 3.87; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 3.995; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 71.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:26:170;7.82; 0.00; 0.000; 3.98; 3.87; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 4.007; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 58.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:26:290;7.83; 0.00; 0.000; 3.97; 3.86; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 4.007; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 58.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:26:410;7.83; 0.00; 0.000; 3.97; 3.85; 3.70; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 4.007; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 58.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:26:530;7.83; 0.00; 0.000; 3.99; 3.88; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.04; 5063.00; 4.004; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 49.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:26:650;7.84; 0.00; 0.000; 3.97; 3.86; 3.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.04; 5063.00; 4.004; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 49.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:26:770;7.84; 0.00; 0.000; 3.99; 3.87; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.04; 5063.00; 4.004; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 49.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:26:890;7.84; 0.00; 0.000; 3.98; 3.86; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5086.00; 3.998; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 54.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:27:010;7.84; 0.00; 0.000; 3.97; 3.85; 3.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5086.00; 3.998; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 54.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:27:130;7.84; 0.00; 0.000; 3.98; 3.88; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5086.00; 3.998; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 54.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:27:250;7.85; 0.00; 0.000; 3.97; 3.86; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5086.00; 3.998; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 54.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:27:370;7.85; 0.00; 0.000; 3.98; 3.87; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.01; 5086.00; 4.003; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 59.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:27:490;7.86; 0.00; 0.000; 3.98; 3.88; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.01; 5086.00; 4.003; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 59.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:27:610;7.87; 0.00; 0.000; 3.97; 3.86; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 4.012; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 61.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:27:730;7.87; 0.00; 0.000; 3.97; 3.85; 3.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 4.012; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 61.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:27:850;7.87; 0.00; 0.000; 3.97; 3.86; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 384.000; 293.04; 5063.00; 4.000; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 57.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:27:970;7.88; 0.00; 0.000; 3.97; 3.86; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 3.994; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 58.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:28:090;7.87; 0.00; 0.000; 3.97; 3.86; 3.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 3.997; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 48.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:28:210;7.88; 0.00; 0.000; 3.97; 3.86; 3.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 3.994; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 45.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.98; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:28:330;7.88; 0.00; 0.000; 3.97; 3.85; 3.71; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 3.994; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 45.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.98; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:28:450;7.88; 0.00; 0.000; 3.99; 3.88; 3.73; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 3.994; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 45.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.98; 0.00; 333.33; 7.92; 1.00; 1.00; 5.00 
2023-09-18 11:31:28:570;7.89; 0.00; 0.000; 3.98; 3.86; 3.72; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 383.000; 293.02; 5063.00; 3.993; 0.00; 571.00; 40.00; 5.00; 1.00; 255.00; 37.00; 38.00; 0.00; 0.00; 0.00; 0.00; 9777.00; 9777.00; 0.00; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.99; 0.00; 333.33; 7.50; 1.00; 1.00; 5.00 
